#This is a CSV file containing the average TPL, TPU, and Cost values for the UW algorithm with PS path compression.
#The data was generated for n = 1000 and delta = 2.
N,Average TPL,Average TPU
4038,1627.200000,629.200000
4040,1627.200000,629.200000
4042,1627.200000,629.200000
4044,1627.200000,629.200000
4046,1627.200000,629.200000
4048,1627.200000,629.200000
4050,1627.200000,629.200000
4052,1627.200000,629.200000
4054,1627.200000,629.200000
4056,1627.200000,629.200000
4058,1627.200000,629.200000
4060,1627.200000,629.200000
4062,1627.200000,629.200000
4064,1627.200000,629.200000
4066,1627.200000,629.200000
4068,1627.200000,629.200000
4070,1627.200000,629.200000
4072,1627.200000,629.200000
4074,1627.200000,629.200000
4076,1627.200000,629.200000
4078,1627.200000,629.200000
4080,1627.200000,629.200000
4082,1627.200000,629.200000
4084,1627.200000,629.200000
4086,1627.200000,629.200000
4088,1627.200000,629.200000
4090,1627.200000,629.200000
4092,1627.200000,629.200000
4094,1627.200000,629.200000
4096,1627.200000,629.200000
4098,1627.200000,629.200000
4100,1627.200000,629.200000
4102,1627.200000,629.200000
4104,1627.200000,629.200000
4106,1627.200000,629.200000
4108,1627.200000,629.200000
4110,1627.200000,629.200000
4112,1627.200000,629.200000
4114,1627.200000,629.200000
4116,1627.200000,629.200000
4118,1627.200000,629.200000
4120,1627.200000,629.200000
4122,1627.200000,629.200000
4124,1627.200000,629.200000
4126,1627.200000,629.200000
4128,1627.200000,629.200000
4130,1627.200000,629.200000
4132,1627.200000,629.200000
4134,1627.200000,629.200000
4136,1627.200000,629.200000
4138,1627.200000,629.200000
4140,1627.200000,629.200000
4142,1627.200000,629.200000
4144,1627.200000,629.200000
4146,1627.200000,629.200000
4148,1627.200000,629.200000
4150,1627.200000,629.200000
4152,1627.200000,629.200000
4154,1627.200000,629.200000
4156,1627.200000,629.200000
4158,1627.200000,629.200000
4160,1627.200000,629.200000
4162,1627.200000,629.200000
4164,1627.200000,629.200000
4166,1627.200000,629.200000
4168,1627.200000,629.200000
4170,1627.200000,629.200000
4172,1627.200000,629.200000
4174,1627.200000,629.200000
4176,1627.200000,629.200000
4178,1627.000000,629.000000
4180,1627.000000,629.000000
4182,1627.000000,629.000000
4184,1627.000000,629.000000
4186,1627.000000,629.000000
4188,1627.000000,629.000000
4190,1627.000000,629.000000
4192,1627.000000,629.000000
4194,1627.000000,629.000000
4196,1627.000000,629.000000
4198,1627.200000,629.000000
