#This is a CSV file containing the average TPL, TPU, and Cost values for the UW algorithm with PH path compression.
#The data was generated for n = 1000 and delta = 2.
N,Average TPL,Average TPU
4012,1627.200000,628.800000
4014,1627.200000,628.800000
4016,1627.200000,628.800000
4018,1627.200000,628.800000
4020,1627.200000,628.800000
4022,1627.200000,628.800000
4024,1627.200000,628.800000
4026,1627.200000,628.800000
4028,1627.200000,628.800000
4030,1627.200000,628.800000
4032,1627.200000,628.800000
4034,1627.200000,628.800000
4036,1627.200000,628.800000
4038,1627.200000,628.800000
4040,1627.200000,628.800000
4042,1627.200000,628.800000
4044,1627.200000,628.800000
4046,1627.200000,628.800000
4048,1627.200000,628.800000
4050,1627.200000,628.800000
4052,1627.200000,628.800000
4054,1627.200000,628.800000
4056,1627.200000,628.800000
4058,1627.200000,628.800000
4060,1627.200000,628.800000
4062,1627.200000,628.800000
4064,1627.200000,628.800000
4066,1627.200000,628.800000
4068,1627.200000,628.800000
4070,1627.200000,628.800000
4072,1627.200000,628.800000
4074,1627.200000,628.800000
4076,1627.200000,628.800000
4078,1627.200000,628.800000
4080,1627.200000,628.800000
4082,1627.200000,628.800000
4084,1627.200000,628.800000
4086,1627.200000,628.800000
4088,1627.200000,628.800000
4090,1627.200000,628.800000
4092,1627.200000,628.800000
4094,1627.200000,628.800000
4096,1627.200000,628.800000
4098,1627.200000,628.800000
4100,1627.200000,628.800000
4102,1627.200000,628.800000
4104,1627.200000,628.800000
4106,1627.200000,628.800000
4108,1627.200000,628.800000
4110,1627.200000,628.800000
4112,1627.200000,628.800000
4114,1627.200000,628.800000
4116,1627.200000,628.800000
4118,1627.200000,628.800000
4120,1627.200000,628.800000
4122,1627.200000,628.800000
4124,1627.200000,628.800000
4126,1627.200000,628.800000
4128,1627.200000,628.800000
4130,1627.200000,628.800000
4132,1627.200000,628.800000
4134,1627.200000,628.800000
4136,1627.200000,628.800000
4138,1627.200000,628.800000
4140,1627.200000,628.800000
4142,1627.200000,628.800000
4144,1627.200000,628.800000
4146,1627.200000,628.800000
4148,1627.200000,628.800000
4150,1627.200000,628.800000
4152,1627.200000,628.800000
4154,1627.200000,628.800000
4156,1627.200000,628.800000
4158,1627.200000,628.800000
4160,1627.200000,628.800000
4162,1627.200000,628.800000
4164,1627.200000,628.800000
4166,1627.200000,628.800000
4168,1627.200000,628.800000
4170,1627.200000,628.800000
4172,1627.200000,628.800000
4174,1627.200000,628.800000
4176,1627.200000,628.800000
4178,1627.000000,628.800000
4180,1627.000000,628.800000
4182,1627.000000,628.800000
4184,1627.000000,628.800000
4186,1627.000000,628.800000
4188,1627.000000,628.800000
4190,1627.000000,628.800000
4192,1627.000000,628.800000
4194,1627.000000,628.800000
4196,1627.000000,628.800000
4198,1627.200000,628.800000
