#This is a CSV file containing the average TPL, TPU, and Cost values for the UW algorithm with FC path compression.
#The data was generated for n = 1000 and delta = 2.
N,Average TPL,Average TPU
2052,1020.200000,39.550000
2054,1020.350000,39.500000
2056,1020.200000,39.300000
2058,1020.200000,39.250000
2060,1020.200000,39.100000
2062,1020.000000,38.850000
2064,1020.050000,38.800000
2066,1019.800000,38.550000
2068,1019.750000,38.300000
2070,1019.900000,38.350000
2072,1019.850000,38.250000
2074,1019.800000,38.100000
2076,1019.800000,38.000000
2078,1019.750000,37.800000
2080,1019.650000,37.650000
2082,1019.550000,37.550000
2084,1019.400000,37.300000
2086,1019.350000,37.150000
2088,1019.050000,36.850000
2090,1019.050000,36.800000
2092,1019.000000,36.550000
2094,1019.050000,36.450000
2096,1019.000000,36.350000
2098,1018.850000,36.100000
2100,1018.800000,36.000000
2102,1018.950000,35.950000
2104,1019.000000,35.950000
2106,1019.050000,35.900000
2108,1019.050000,35.750000
2110,1019.000000,35.600000
2112,1018.850000,35.450000
2114,1018.750000,35.350000
2116,1018.750000,35.300000
2118,1018.700000,35.250000
2120,1018.700000,35.150000
2122,1018.350000,34.800000
2124,1018.200000,34.650000
2126,1018.050000,34.450000
2128,1018.000000,34.400000
2130,1017.900000,34.250000
2132,1017.750000,34.000000
2134,1017.700000,33.850000
2136,1017.800000,33.800000
2138,1017.550000,33.500000
2140,1017.500000,33.350000
2142,1017.550000,33.300000
2144,1017.550000,33.200000
2146,1017.550000,33.200000
2148,1017.600000,33.100000
2150,1017.600000,33.050000
2152,1017.550000,33.000000
2154,1017.500000,32.850000
2156,1017.250000,32.550000
2158,1017.150000,32.400000
2160,1017.150000,32.300000
2162,1017.050000,32.200000
2164,1016.900000,31.900000
2166,1016.900000,31.800000
2168,1016.700000,31.550000
2170,1016.700000,31.500000
2172,1016.650000,31.400000
2174,1016.400000,31.100000
2176,1016.550000,31.100000
2178,1016.700000,31.100000
2180,1016.650000,31.050000
2182,1016.850000,31.050000
2184,1016.750000,30.900000
2186,1016.750000,30.850000
2188,1016.850000,30.850000
2190,1016.750000,30.700000
2192,1016.600000,30.500000
2194,1016.600000,30.350000
2196,1016.650000,30.350000
2198,1016.350000,30.050000
2200,1016.000000,29.700000
2202,1015.950000,29.600000
2204,1015.850000,29.450000
2206,1015.850000,29.350000
2208,1015.650000,29.150000
2210,1015.600000,29.100000
2212,1015.500000,29.000000
2214,1015.400000,28.900000
2216,1015.300000,28.800000
2218,1015.300000,28.800000
2220,1015.200000,28.600000
2222,1015.050000,28.350000
2224,1015.000000,28.250000
2226,1015.050000,28.250000
2228,1015.200000,28.200000
2230,1015.250000,28.150000
2232,1015.350000,28.150000
2234,1015.200000,27.900000
2236,1015.050000,27.750000
2238,1014.900000,27.550000
2240,1014.650000,27.300000
2242,1014.600000,27.250000
2244,1014.600000,27.200000
2246,1014.500000,27.100000
2248,1014.450000,27.000000
2250,1014.300000,26.850000
2252,1014.300000,26.850000
2254,1014.350000,26.800000
2256,1014.100000,26.550000
2258,1014.050000,26.450000
2260,1014.050000,26.400000
2262,1013.950000,26.200000
2264,1013.850000,26.100000
2266,1013.750000,26.000000
2268,1013.550000,25.800000
2270,1013.500000,25.750000
2272,1013.400000,25.650000
2274,1013.500000,25.650000
2276,1013.550000,25.650000
2278,1013.600000,25.600000
2280,1013.600000,25.500000
2282,1013.450000,25.300000
2284,1013.350000,25.200000
2286,1013.300000,25.050000
2288,1013.300000,24.950000
2290,1013.150000,24.750000
2292,1013.000000,24.600000
2294,1013.000000,24.600000
2296,1012.850000,24.450000
2298,1012.750000,24.350000
2300,1012.800000,24.300000
2302,1012.650000,24.100000
2304,1012.650000,24.000000
2306,1012.600000,23.900000
2308,1012.400000,23.650000
2310,1012.350000,23.550000
2312,1012.350000,23.450000
2314,1012.400000,23.450000
2316,1012.300000,23.350000
2318,1012.200000,23.200000
2320,1012.050000,22.950000
2322,1012.050000,22.950000
2324,1012.050000,22.900000
2326,1012.050000,22.900000
2328,1012.000000,22.800000
2330,1011.900000,22.700000
2332,1011.850000,22.650000
2334,1011.650000,22.450000
2336,1011.700000,22.450000
2338,1011.700000,22.450000
2340,1011.600000,22.350000
2342,1011.550000,22.250000
2344,1011.550000,22.200000
2346,1011.500000,22.150000
2348,1011.450000,22.100000
2350,1011.350000,22.000000
2352,1011.250000,21.900000
2354,1011.150000,21.800000
2356,1011.000000,21.650000
2358,1010.900000,21.550000
2360,1010.800000,21.400000
2362,1010.700000,21.300000
2364,1010.600000,21.150000
2366,1010.500000,21.050000
2368,1010.400000,20.900000
2370,1010.300000,20.750000
2372,1010.200000,20.650000
2374,1010.200000,20.600000
2376,1010.250000,20.600000
2378,1010.300000,20.550000
2380,1010.100000,20.350000
2382,1010.050000,20.250000
2384,1010.000000,20.200000
2386,1009.950000,20.100000
2388,1009.900000,20.050000
2390,1009.850000,20.000000
2392,1009.850000,20.000000
2394,1009.700000,19.800000
2396,1009.550000,19.650000
2398,1009.600000,19.650000
2400,1009.700000,19.650000
2402,1009.750000,19.600000
2404,1009.700000,19.500000
2406,1009.600000,19.400000
2408,1009.500000,19.300000
2410,1009.600000,19.300000
2412,1009.500000,19.150000
2414,1009.550000,19.150000
2416,1009.550000,19.100000
2418,1009.550000,19.100000
2420,1009.550000,19.100000
2422,1009.450000,18.950000
2424,1009.450000,18.900000
2426,1009.250000,18.700000
2428,1009.150000,18.600000
2430,1009.150000,18.550000
2432,1009.200000,18.500000
2434,1009.150000,18.400000
2436,1008.950000,18.200000
2438,1008.950000,18.150000
2440,1008.850000,18.050000
2442,1008.800000,17.950000
2444,1008.800000,17.950000
2446,1008.600000,17.750000
2448,1008.550000,17.600000
2450,1008.550000,17.500000
2452,1008.350000,17.300000
2454,1008.350000,17.250000
2456,1008.350000,17.200000
2458,1008.250000,17.100000
2460,1008.200000,17.050000
2462,1008.200000,17.000000
2464,1008.100000,16.900000
2466,1008.050000,16.850000
2468,1007.850000,16.650000
2470,1007.800000,16.600000
2472,1007.750000,16.550000
2474,1007.700000,16.450000
2476,1007.850000,16.450000
2478,1007.850000,16.450000
2480,1007.850000,16.350000
2482,1007.850000,16.350000
2484,1007.750000,16.250000
2486,1007.700000,16.200000
2488,1007.600000,16.050000
2490,1007.550000,15.950000
2492,1007.550000,15.950000
2494,1007.650000,15.950000
2496,1007.550000,15.850000
2498,1007.600000,15.800000
2500,1007.550000,15.750000
2502,1007.600000,15.750000
2504,1007.500000,15.650000
2506,1007.500000,15.650000
2508,1007.500000,15.650000
2510,1007.300000,15.450000
2512,1007.150000,15.300000
2514,1007.000000,15.150000
2516,1007.000000,15.150000
2518,1007.050000,15.150000
2520,1007.050000,15.100000
2522,1007.050000,15.100000
2524,1007.000000,15.050000
2526,1007.050000,15.050000
2528,1007.050000,15.050000
2530,1006.950000,14.950000
2532,1006.900000,14.900000
2534,1006.900000,14.850000
2536,1006.850000,14.800000
2538,1006.850000,14.800000
2540,1006.800000,14.750000
2542,1006.850000,14.700000
2544,1006.700000,14.500000
2546,1006.600000,14.350000
2548,1006.550000,14.300000
2550,1006.500000,14.250000
2552,1006.450000,14.200000
2554,1006.400000,14.150000
2556,1006.350000,14.050000
2558,1006.300000,13.850000
2560,1006.250000,13.800000
2562,1006.250000,13.750000
2564,1006.250000,13.750000
2566,1006.250000,13.700000
2568,1006.250000,13.700000
2570,1006.150000,13.550000
2572,1006.200000,13.550000
2574,1006.150000,13.450000
2576,1006.100000,13.400000
2578,1006.200000,13.400000
2580,1006.050000,13.250000
2582,1006.100000,13.250000
2584,1006.100000,13.250000
2586,1006.100000,13.250000
2588,1006.050000,13.200000
2590,1006.050000,13.200000
2592,1005.950000,13.100000
2594,1005.900000,13.050000
2596,1005.850000,13.000000
2598,1005.850000,13.000000
2600,1005.850000,12.950000
2602,1005.800000,12.900000
2604,1005.750000,12.850000
2606,1005.750000,12.800000
2608,1005.650000,12.700000
2610,1005.500000,12.550000
2612,1005.550000,12.500000
2614,1005.550000,12.500000
2616,1005.500000,12.450000
2618,1005.500000,12.450000
2620,1005.550000,12.450000
2622,1005.550000,12.450000
2624,1005.600000,12.450000
2626,1005.550000,12.400000
2628,1005.500000,12.300000
2630,1005.550000,12.300000
2632,1005.500000,12.250000
2634,1005.450000,12.200000
2636,1005.450000,12.200000
2638,1005.400000,12.150000
2640,1005.500000,12.150000
2642,1005.500000,12.150000
2644,1005.400000,12.000000
2646,1005.400000,11.950000
2648,1005.400000,11.900000
2650,1005.400000,11.900000
2652,1005.300000,11.800000
2654,1005.250000,11.750000
2656,1005.300000,11.750000
2658,1005.300000,11.750000
2660,1005.250000,11.700000
2662,1005.100000,11.550000
2664,1005.100000,11.550000
2666,1005.050000,11.500000
2668,1004.950000,11.400000
2670,1005.000000,11.400000
2672,1005.150000,11.450000
2674,1005.100000,11.400000
2676,1005.150000,11.350000
2678,1005.100000,11.300000
2680,1005.000000,11.200000
2682,1004.950000,11.150000
2684,1004.850000,11.050000
2686,1004.850000,11.050000
2688,1004.850000,11.050000
2690,1004.850000,11.000000
2692,1004.800000,10.900000
2694,1004.800000,10.850000
2696,1004.750000,10.800000
2698,1004.700000,10.700000
2700,1004.650000,10.650000
2702,1004.600000,10.600000
2704,1004.600000,10.550000
2706,1004.650000,10.550000
2708,1004.650000,10.500000
2710,1004.700000,10.500000
2712,1004.700000,10.500000
2714,1004.700000,10.500000
2716,1004.800000,10.500000
2718,1004.800000,10.500000
2720,1004.800000,10.500000
2722,1004.800000,10.500000
2724,1004.800000,10.450000
2726,1004.850000,10.450000
2728,1004.700000,10.300000
2730,1004.600000,10.200000
2732,1004.600000,10.200000
2734,1004.600000,10.200000
2736,1004.550000,10.100000
2738,1004.450000,10.000000
2740,1004.400000,9.950000
2742,1004.500000,9.950000
2744,1004.550000,9.950000
2746,1004.450000,9.850000
2748,1004.450000,9.800000
2750,1004.300000,9.650000
2752,1004.300000,9.650000
2754,1004.250000,9.600000
2756,1004.300000,9.600000
2758,1004.300000,9.550000
2760,1004.300000,9.550000
2762,1004.300000,9.550000
2764,1004.250000,9.500000
2766,1004.300000,9.500000
2768,1004.300000,9.500000
2770,1004.200000,9.400000
2772,1004.100000,9.300000
2774,1004.100000,9.300000
2776,1004.000000,9.200000
2778,1004.000000,9.200000
2780,1003.950000,9.150000
2782,1003.950000,9.150000
2784,1003.947368,9.315789
2786,1003.947368,9.315789
2788,1003.894737,9.263158
2790,1003.894737,9.263158
2792,1003.842105,9.210526
2794,1003.842105,9.210526
2796,1003.842105,9.157895
2798,1003.842105,9.157895
2800,1003.789474,9.105263
2802,1003.789474,9.105263
2804,1003.789474,9.105263
2806,1003.736842,9.000000
2808,1003.684211,8.947368
2810,1003.736842,8.947368
2812,1003.631579,8.842105
2814,1003.631579,8.842105
2816,1003.526316,8.736842
2818,1003.473684,8.684211
2820,1003.473684,8.684211
2822,1003.526316,8.684211
2824,1003.526316,8.631579
2826,1003.526316,8.631579
2828,1003.473684,8.578947
2830,1003.473684,8.578947
2832,1003.421053,8.526316
2834,1003.473684,8.526316
2836,1003.421053,8.473684
2838,1003.315789,8.368421
2840,1003.368421,8.368421
2842,1003.368421,8.315789
2844,1003.368421,8.315789
2846,1003.368421,8.315789
2848,1003.368421,8.315789
2850,1003.315789,8.263158
2852,1003.315789,8.263158
2854,1003.263158,8.210526
2856,1003.210526,8.157895
2858,1003.157895,8.105263
2860,1003.263158,8.105263
2862,1003.315789,8.105263
2864,1003.315789,8.052632
2866,1003.315789,8.052632
2868,1003.315789,8.052632
2870,1003.263158,8.000000
2872,1003.263158,8.000000
2874,1003.157895,7.842105
2876,1003.210526,7.842105
2878,1003.210526,7.842105
2880,1003.157895,7.789474
2882,1003.105263,7.736842
2884,1003.105263,7.736842
2886,1003.105263,7.736842
2888,1003.052632,7.684211
2890,1003.000000,7.631579
2892,1002.947368,7.578947
2894,1002.947368,7.578947
2896,1002.947368,7.578947
2898,1002.947368,7.578947
2900,1002.947368,7.578947
2902,1002.894737,7.473684
2904,1002.842105,7.421053
2906,1002.789474,7.368421
2908,1002.789474,7.368421
2910,1002.789474,7.368421
2912,1002.842105,7.368421
2914,1002.894737,7.368421
2916,1002.736842,7.210526
2918,1002.684211,7.157895
2920,1002.631579,7.105263
2922,1002.684211,7.105263
2924,1002.631579,7.052632
2926,1002.631579,7.052632
2928,1002.684211,7.052632
2930,1002.736842,7.052632
2932,1002.789474,7.052632
2934,1002.789474,7.052632
2936,1002.789474,7.000000
2938,1002.842105,7.000000
2940,1002.789474,6.947368
2942,1002.789474,6.947368
2944,1002.789474,6.894737
2946,1002.789474,6.894737
2948,1002.842105,6.894737
2950,1002.736842,6.789474
2952,1002.736842,6.789474
2954,1002.578947,6.631579
2956,1002.578947,6.631579
2958,1002.526316,6.578947
2960,1002.526316,6.578947
2962,1002.526316,6.578947
2964,1002.473684,6.526316
2966,1002.473684,6.526316
2968,1002.526316,6.526316
2970,1002.526316,6.526316
2972,1002.473684,6.473684
2974,1002.473684,6.473684
2976,1002.421053,6.421053
2978,1002.473684,6.421053
2980,1002.421053,6.368421
2982,1002.421053,6.368421
2984,1002.421053,6.368421
2986,1002.473684,6.368421
2988,1002.473684,6.368421
2990,1002.473684,6.315789
2992,1002.526316,6.315789
2994,1002.368421,6.157895
2996,1002.368421,6.105263
2998,1002.315789,6.052632
3000,1002.368421,6.052632
3002,1002.368421,6.052632
3004,1002.368421,6.052632
3006,1002.315789,6.000000
3008,1002.315789,6.000000
3010,1002.263158,5.894737
3012,1002.263158,5.894737
3014,1002.210526,5.842105
3016,1002.157895,5.789474
3018,1002.157895,5.789474
3020,1002.105263,5.736842
3022,1002.105263,5.736842
3024,1002.111111,5.833333
3026,1002.055556,5.777778
3028,1002.055556,5.777778
3030,1002.000000,5.722222
3032,1002.000000,5.722222
3034,1002.055556,5.722222
3036,1002.055556,5.722222
3038,1002.000000,5.666667
3040,1001.888889,5.555556
3042,1001.888889,5.555556
3044,1001.833333,5.500000
3046,1001.777778,5.444444
3048,1001.777778,5.444444
3050,1001.777778,5.444444
3052,1001.777778,5.444444
3054,1001.833333,5.444444
3056,1001.722222,5.333333
3058,1001.722222,5.333333
3060,1001.722222,5.333333
3062,1001.722222,5.333333
3064,1001.722222,5.333333
3066,1001.722222,5.333333
3068,1001.722222,5.333333
3070,1001.722222,5.333333
3072,1001.666667,5.277778
3074,1001.666667,5.277778
3076,1001.666667,5.277778
3078,1001.666667,5.277778
3080,1001.666667,5.277778
3082,1001.666667,5.277778
3084,1001.666667,5.277778
3086,1001.666667,5.277778
3088,1001.666667,5.277778
3090,1001.666667,5.277778
3092,1001.666667,5.277778
3094,1001.611111,5.222222
3096,1001.722222,5.222222
3098,1001.722222,5.222222
3100,1001.722222,5.222222
3102,1001.722222,5.222222
3104,1001.722222,5.222222
3106,1001.722222,5.222222
3108,1001.777778,5.222222
3110,1001.777778,5.222222
3112,1001.722222,5.166667
3114,1001.722222,5.166667
3116,1001.722222,5.166667
3118,1001.722222,5.166667
3120,1001.722222,5.166667
3122,1001.666667,5.111111
3124,1001.722222,5.111111
3126,1001.722222,5.111111
3128,1001.666667,5.055556
3130,1001.666667,5.055556
3132,1001.722222,5.055556
3134,1001.722222,5.055556
3136,1001.722222,5.055556
3138,1001.833333,5.055556
3140,1001.777778,5.000000
3142,1001.833333,5.000000
3144,1001.833333,5.000000
3146,1001.833333,5.000000
3148,1001.833333,5.000000
3150,1001.888889,5.000000
3152,1001.705882,4.941176
3154,1001.647059,4.882353
3156,1001.647059,4.882353
3158,1001.588235,4.764706
3160,1001.588235,4.764706
3162,1001.588235,4.764706
3164,1001.529412,4.705882
3166,1001.529412,4.705882
3168,1001.529412,4.705882
3170,1001.529412,4.705882
3172,1001.529412,4.705882
3174,1001.529412,4.705882
3176,1001.470588,4.647059
3178,1001.411765,4.588235
3180,1001.411765,4.588235
3182,1001.411765,4.588235
3184,1001.411765,4.588235
3186,1001.411765,4.588235
3188,1001.411765,4.529412
3190,1001.411765,4.529412
3192,1001.411765,4.470588
3194,1001.411765,4.470588
3196,1001.411765,4.470588
3198,1001.352941,4.411765
3200,1001.294118,4.352941
3202,1001.294118,4.352941
3204,1001.294118,4.352941
3206,1001.294118,4.352941
3208,1001.294118,4.352941
3210,1001.294118,4.352941
3212,1001.294118,4.352941
3214,1001.375000,4.437500
3216,1001.375000,4.437500
3218,1001.312500,4.375000
3220,1001.312500,4.375000
3222,1001.312500,4.375000
3224,1001.312500,4.375000
3226,1001.312500,4.375000
3228,1001.312500,4.375000
3230,1001.312500,4.375000
3232,1001.250000,4.312500
3234,1001.250000,4.250000
3236,1001.200000,4.333333
3238,1001.200000,4.333333
3240,1001.200000,4.333333
3242,1001.200000,4.333333
3244,1001.200000,4.266667
3246,1001.200000,4.266667
3248,1001.200000,4.266667
3250,1001.200000,4.266667
3252,1001.133333,4.200000
3254,1001.133333,4.200000
3256,1001.133333,4.200000
3258,1001.066667,4.133333
3260,1001.133333,4.133333
3262,1001.133333,4.133333
3264,1001.133333,4.133333
3266,1001.066667,4.066667
3268,1000.846154,4.000000
3270,1000.846154,4.000000
3272,1000.846154,4.000000
3274,1000.846154,4.000000
3276,1000.846154,4.000000
3278,1000.846154,4.000000
3280,1000.769231,3.923077
3282,1000.846154,3.923077
3284,1000.846154,3.923077
3286,1000.769231,3.846154
3288,1000.769231,3.846154
3290,1000.692308,3.769231
3292,1000.615385,3.692308
3294,1000.615385,3.692308
3296,1000.615385,3.692308
3298,1000.615385,3.692308
3300,1000.692308,3.692308
3302,1000.692308,3.692308
3304,1000.692308,3.692308
3306,1000.692308,3.692308
3308,1000.692308,3.692308
3310,1000.692308,3.692308
3312,1000.692308,3.692308
3314,1000.692308,3.692308
3316,1000.692308,3.692308
3318,1000.692308,3.692308
3320,1000.615385,3.615385
3322,1000.615385,3.615385
3324,1000.615385,3.615385
3326,1000.615385,3.615385
3328,1000.615385,3.615385
3330,1000.615385,3.615385
3332,1000.615385,3.615385
3334,1000.538462,3.538462
3336,1000.538462,3.538462
3338,1000.538462,3.538462
3340,1000.538462,3.538462
3342,1000.538462,3.538462
3344,1000.538462,3.538462
3346,1000.538462,3.538462
3348,1000.538462,3.538462
3350,1000.615385,3.538462
3352,1000.615385,3.538462
3354,1000.692308,3.538462
3356,1000.692308,3.538462
3358,1000.692308,3.538462
3360,1000.615385,3.461538
3362,1000.615385,3.461538
3364,1000.538462,3.384615
3366,1000.538462,3.384615
3368,1000.615385,3.384615
3370,1000.615385,3.384615
3372,1000.615385,3.384615
3374,1000.615385,3.384615
3376,1000.615385,3.384615
3378,1000.615385,3.384615
3380,1000.692308,3.384615
3382,1000.692308,3.384615
3384,1000.615385,3.307692
3386,1000.615385,3.307692
3388,1000.615385,3.307692
3390,1000.615385,3.307692
3392,1000.538462,3.230769
3394,1000.538462,3.230769
3396,1000.538462,3.230769
3398,1000.538462,3.230769
3400,1000.538462,3.153846
3402,1000.538462,3.153846
3404,1000.384615,3.000000
3406,1000.384615,3.000000
3408,1000.384615,3.000000
3410,1000.384615,3.000000
3412,1000.384615,3.000000
3414,1000.384615,3.000000
3416,1000.384615,3.000000
3418,1000.384615,3.000000
3420,1000.384615,3.000000
3422,1000.384615,3.000000
3424,1000.384615,3.000000
3426,1000.307692,2.923077
3428,1000.307692,2.923077
3430,1000.307692,2.923077
3432,1000.083333,2.750000
3434,1000.083333,2.750000
3436,1000.083333,2.750000
3438,1000.000000,2.666667
3440,1000.000000,2.666667
3442,1000.000000,2.666667
3444,999.916667,2.583333
3446,999.916667,2.583333
3448,999.916667,2.583333
3450,999.916667,2.583333
3452,999.916667,2.583333
3454,999.916667,2.583333
3456,999.750000,2.416667
3458,999.750000,2.416667
3460,999.750000,2.416667
3462,999.750000,2.416667
3464,999.750000,2.416667
3466,999.583333,2.250000
3468,999.583333,2.250000
3470,999.583333,2.250000
3472,999.583333,2.250000
3474,999.500000,2.166667
3476,999.500000,2.166667
3478,999.583333,2.083333
3480,999.583333,2.083333
3482,999.500000,2.000000
3484,999.500000,2.000000
3486,999.500000,2.000000
3488,999.333333,1.833333
3490,999.333333,1.833333
3492,999.333333,1.833333
3494,999.333333,1.833333
3496,999.333333,1.833333
3498,999.250000,1.750000
3500,999.250000,1.750000
3502,999.250000,1.750000
3504,999.250000,1.750000
3506,999.250000,1.750000
3508,999.250000,1.750000
3510,999.166667,1.666667
3512,999.166667,1.666667
3514,999.166667,1.666667
3516,999.166667,1.666667
3518,999.166667,1.666667
3520,999.166667,1.666667
3522,999.166667,1.666667
3524,999.166667,1.666667
3526,999.083333,1.583333
3528,999.083333,1.583333
3530,999.083333,1.583333
3532,999.083333,1.583333
3534,999.083333,1.583333
3536,999.083333,1.583333
3538,999.000000,1.500000
3540,999.000000,1.500000
3542,998.916667,1.416667
3544,998.916667,1.416667
3546,998.916667,1.416667
3548,998.916667,1.416667
3550,998.916667,1.416667
3552,998.916667,1.416667
3554,998.916667,1.416667
3556,998.916667,1.416667
3558,998.916667,1.416667
3560,998.916667,1.416667
3562,998.750000,1.250000
3564,998.750000,1.250000
3566,998.750000,1.250000
3568,998.750000,1.250000
3570,998.750000,1.250000
3572,998.833333,1.250000
3574,998.833333,1.250000
3576,998.833333,1.250000
3578,998.833333,1.250000
3580,998.833333,1.250000
3582,998.833333,1.250000
3584,998.833333,1.250000
3586,998.833333,1.250000
3588,998.833333,1.250000
3590,998.833333,1.250000
3592,998.833333,1.250000
3594,998.833333,1.250000
3596,998.833333,1.250000
3598,998.833333,1.250000
3600,999.000000,1.250000
3602,999.000000,1.250000
3604,999.083333,1.250000
3606,998.818182,1.090909
3608,998.818182,1.090909
3610,998.818182,1.090909
3612,998.818182,1.090909
3614,998.818182,1.090909
3616,998.818182,1.090909
3618,998.818182,1.090909
3620,998.818182,1.090909
3622,998.818182,1.090909
3624,998.818182,1.090909
3626,998.818182,1.090909
3628,998.818182,1.090909
3630,998.818182,1.090909
3632,998.818182,1.090909
3634,998.818182,1.090909
3636,998.818182,1.090909
3638,998.818182,1.090909
3640,998.818182,1.090909
3642,998.818182,1.090909
3644,998.818182,1.090909
3646,998.727273,1.000000
3648,998.727273,1.000000
3650,998.727273,1.000000
3652,998.727273,1.000000
3654,998.727273,1.000000
3656,998.727273,1.000000
3658,998.727273,1.000000
3660,998.727273,1.000000
3662,998.727273,1.000000
3664,998.818182,1.000000
3666,998.700000,1.000000
3668,998.700000,1.000000
3670,998.700000,1.000000
3672,998.700000,1.000000
3674,998.700000,1.000000
3676,998.800000,1.000000
3678,998.666667,1.000000
3680,998.666667,1.000000
3682,998.666667,1.000000
3684,998.666667,1.000000
3686,998.666667,1.000000
3688,998.666667,1.000000
3690,998.666667,1.000000
3692,998.666667,1.000000
3694,998.666667,1.000000
3696,998.666667,1.000000
3698,998.666667,1.000000
3700,998.666667,1.000000
3702,998.555556,0.888889
3704,998.555556,0.888889
3706,998.555556,0.888889
3708,998.555556,0.888889
3710,998.555556,0.888889
3712,998.555556,0.888889
3714,998.555556,0.888889
3716,998.555556,0.888889
3718,998.555556,0.888889
3720,998.555556,0.888889
3722,998.555556,0.888889
3724,998.555556,0.888889
3726,998.555556,0.888889
3728,998.555556,0.888889
3730,998.555556,0.888889
3732,998.555556,0.888889
3734,998.555556,0.888889
3736,998.555556,0.888889
3738,998.555556,0.888889
3740,998.555556,0.888889
3742,998.555556,0.888889
3744,998.555556,0.888889
3746,998.555556,0.888889
3748,998.555556,0.888889
3750,998.555556,0.888889
3752,998.555556,0.888889
3754,998.555556,0.888889
3756,998.555556,0.888889
3758,998.555556,0.888889
3760,998.555556,0.888889
3762,998.555556,0.888889
3764,998.555556,0.888889
3766,998.666667,0.888889
3768,998.666667,0.888889
3770,998.666667,0.888889
3772,998.666667,0.888889
3774,998.666667,0.888889
3776,998.666667,0.888889
3778,998.666667,0.888889
3780,998.666667,0.888889
3782,998.666667,0.888889
3784,998.666667,0.888889
3786,998.666667,0.888889
3788,998.666667,0.888889
3790,998.666667,0.888889
3792,998.666667,0.888889
3794,998.888889,1.000000
3796,998.888889,1.000000
3798,998.888889,1.000000
3800,998.888889,1.000000
3802,998.888889,1.000000
3804,998.777778,0.888889
3806,998.777778,0.888889
3808,998.777778,0.888889
3810,998.777778,0.888889
3812,998.777778,0.888889
3814,998.777778,0.888889
3816,998.777778,0.888889
3818,998.777778,0.888889
3820,998.777778,0.888889
3822,998.777778,0.888889
3824,998.777778,0.888889
3826,998.888889,0.888889
3828,998.875000,1.000000
3830,998.875000,1.000000
3832,998.875000,1.000000
3834,998.875000,1.000000
3836,998.875000,1.000000
3838,998.875000,1.000000
3840,998.875000,1.000000
3842,998.875000,1.000000
3844,998.875000,1.000000
3846,998.875000,1.000000
3848,998.875000,1.000000
3850,998.875000,1.000000
3852,998.875000,1.000000
3854,998.875000,1.000000
3856,999.000000,1.000000
3858,999.000000,1.000000
3860,999.000000,1.000000
3862,999.000000,1.000000
3864,999.000000,1.000000
3866,999.000000,1.000000
3868,999.000000,1.000000
3870,999.000000,1.000000
3872,999.000000,1.000000
3874,999.000000,1.000000
3876,999.000000,1.000000
3878,999.000000,1.000000
3880,999.000000,1.000000
3882,999.000000,1.000000
3884,999.000000,1.000000
3886,999.000000,1.000000
3888,999.000000,1.000000
3890,999.000000,1.000000
3892,999.000000,1.000000
3894,999.000000,1.000000
3896,999.000000,1.000000
3898,999.000000,1.000000
3900,999.000000,1.000000
3902,999.000000,1.000000
3904,999.000000,1.000000
3906,999.000000,1.000000
3908,999.000000,1.000000
3910,999.000000,1.000000
3912,999.000000,1.000000
3914,999.000000,1.000000
3916,999.000000,1.000000
3918,999.000000,1.000000
3920,999.000000,1.000000
3922,999.000000,1.000000
3924,999.125000,1.000000
3926,999.166667,1.166667
3928,999.166667,1.166667
3930,999.166667,1.166667
3932,999.166667,1.166667
3934,999.166667,1.166667
3936,999.166667,1.166667
3938,999.166667,1.166667
3940,999.166667,1.166667
3942,999.166667,1.166667
3944,999.166667,1.166667
3946,999.166667,1.166667
3948,999.166667,1.166667
3950,999.166667,1.166667
3952,999.166667,1.166667
3954,999.166667,1.166667
3956,999.166667,1.166667
3958,999.166667,1.166667
3960,999.166667,1.166667
3962,999.166667,1.166667
3964,999.166667,1.166667
3966,999.000000,1.000000
3968,999.000000,1.000000
3970,999.000000,1.000000
3972,999.000000,1.000000
3974,999.000000,1.000000
3976,999.000000,1.000000
3978,999.000000,1.000000
3980,999.000000,1.000000
3982,999.000000,1.000000
3984,999.000000,1.000000
3986,999.000000,1.000000
3988,999.000000,1.000000
3990,999.000000,1.000000
3992,999.200000,1.200000
3994,999.200000,1.200000
3996,999.000000,1.000000
3998,999.000000,1.000000
4000,999.000000,1.000000
4002,999.000000,1.000000
4004,999.000000,1.000000
4006,999.000000,1.000000
4008,999.000000,1.000000
4010,999.000000,1.000000
4012,999.000000,1.000000
4014,999.000000,1.000000
4016,999.000000,1.000000
4018,999.000000,1.000000
4020,999.000000,1.000000
4022,999.000000,1.000000
4024,999.000000,1.000000
4026,999.000000,1.000000
4028,999.000000,1.000000
4030,999.000000,1.000000
4032,999.000000,1.000000
4034,999.000000,1.000000
4036,999.000000,1.000000
4038,999.000000,1.000000
4040,999.000000,1.000000
4042,999.000000,1.000000
4044,999.000000,1.000000
4046,999.000000,1.000000
4048,999.000000,1.000000
4050,999.000000,1.000000
4052,999.000000,1.000000
4054,999.000000,1.000000
4056,999.000000,1.000000
4058,999.000000,1.000000
4060,999.000000,1.000000
4062,999.000000,1.000000
4064,999.000000,1.000000
4066,999.000000,1.000000
4068,999.000000,1.000000
4070,999.000000,1.000000
4072,999.000000,1.000000
4074,999.000000,1.000000
4076,999.000000,1.000000
4078,999.000000,1.000000
4080,999.000000,1.000000
4082,999.000000,1.000000
4084,999.000000,1.000000
